FusionName	annots	frac
RP11-96H19.1--RP11-446N19.1	[INTRACHROMOSOMAL[chr12:0.12Mb]]	0.917293233082707
RP11-120D5.1--MID1	[INTRACHROMOSOMAL[chrX:0.01Mb],NEIGHBORS[14223]]	0.505263157894737
RN7SL1--LRRC75A-AS1	[INTERCHROMOSOMAL[chr14--chr17]]	0.439097744360902
CTD-2337A12.1--CAST	[INTRACHROMOSOMAL[chr5:0.11Mb]]	0.365413533834586
RP11-380O24.1--SRGAP3	[INTRACHROMOSOMAL[chr3:0.04Mb],NEIGHBORS[42903]]	0.336842105263158
CTD-2215E18.1--LINC01340	[INTRACHROMOSOMAL[chr5:0.07Mb],NEIGHBORS[67479]]	0.323308270676692
RP11-384F7.2--LSAMP	[INTRACHROMOSOMAL[chr3:0.53Mb]]	0.306766917293233
CHD2--LINC01578	[DEEPEST2019,TCGA_StarF2019,INTRACHROMOSOMAL[chr15:0.00Mb],LOCAL_REARRANGEMENT:+:[488]]	0.270676691729323
RP11-444D3.1--SOX5	[INTRACHROMOSOMAL[chr12:0.26Mb]]	0.261654135338346
RP5-940J5.9--GAPDH	[INTRACHROMOSOMAL[chr12:0.00Mb],NEIGHBORS_OVERLAP:-:+:[576]]	0.257142857142857
DSCR3--TTC3	[ChimerSeq,INTRACHROMOSOMAL[chr21:0.02Mb],LOCAL_INVERSION:-:+:[20308]]	0.228571428571429
NEK6--PSMB7	[TCGA_StarF2019,INTRACHROMOSOMAL[chr9:0.00Mb],LOCAL_INVERSION:+:-:[159]]	0.227067669172932
RP11-680G10.1--GSE1	[INTRACHROMOSOMAL[chr16:0.25Mb]]	0.225563909774436
PRR16--CTD-2334D19.1	[INTRACHROMOSOMAL[chr5:0.09Mb],NEIGHBORS[93886]]	0.215037593984962
FARS2--RP3-380B8.4	[INTRACHROMOSOMAL[chr6:0.08Mb],NEIGHBORS[79926]]	0.209022556390977
RP11-855A2.2--BPTF	[INTRACHROMOSOMAL[chr17:0.00Mb],NEIGHBORS_OVERLAP:+:+:[2138]]	0.209022556390977
EIF5A--GPS2	[INTRACHROMOSOMAL[chr17:0.00Mb],NEIGHBORS_OVERLAP:+:-:[1139]]	0.207518796992481
NRIP1--AF127936.7	[INTRACHROMOSOMAL[chr21:0.04Mb],NEIGHBORS[42683]]	0.201503759398496
SNHG14--SNURF	[INTRACHROMOSOMAL[chr15:0.00Mb],LOCAL_REARRANGEMENT:+:[733]]	0.196992481203008
RP11-208G20.2--PSPHP1	[INTRACHROMOSOMAL[chr7:96.59Mb]]	0.190977443609023
RPS6KB1--VMP1	[YOSHIHARA_TCGA,Klijn_CellLines,DEEPEST2019,TumorFusionsNAR2018,ChimerSeq,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr17:0.05Mb],LOCAL_REARRANGEMENT:+:[50791]]	0.180451127819549
RP11-123O10.4--GRIP1	[INTRACHROMOSOMAL[chr12:0.09Mb],NEIGHBORS[87690]]	0.178947368421053
PSPC1--ZMYM5	[TumorFusionsNAR2018,ChimerSeq,CCLE_StarF2019,INTRACHROMOSOMAL[chr13:0.04Mb],LOCAL_REARRANGEMENT:-:[40463]]	0.174436090225564
GATC--COX6A1	[ChimerSeq,INTRACHROMOSOMAL[chr12:0.01Mb],LOCAL_REARRANGEMENT:+:[5696]]	0.166917293233083
USP10--COTL1	[Klijn_CellLines,INTRACHROMOSOMAL[chr16:0.08Mb],LOCAL_INVERSION:+:-:[81901]]	0.166917293233083
LINC00205--BX322557.10	[INTRACHROMOSOMAL[chr21:0.00Mb],LOCAL_REARRANGEMENT:+:[1547]]	0.165413533834586
SEPT11--CCNI	[INTRACHROMOSOMAL[chr4:0.01Mb],LOCAL_INVERSION:+:-:[6774]]	0.162406015037594
EFCAB11--RP11-944C7.1	[INTRACHROMOSOMAL[chr14:0.15Mb]]	0.160902255639098
EXOC4--CHCHD3	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr7:0.17Mb]]	0.160902255639098
MB21D2--FGF12	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr3:0.03Mb],NEIGHBORS[29051]]	0.157894736842105
RN7SL1--TP53	[INTERCHROMOSOMAL[chr14--chr17]]	0.154887218045113
HIBADH--TAX1BP1	[INTRACHROMOSOMAL[chr7:0.08Mb],LOCAL_INVERSION:-:+:[76336]]	0.15187969924812
BRI3BP--UBC	[ChimerSeq,INTRACHROMOSOMAL[chr12:0.08Mb],LOCAL_INVERSION:+:-:[76332]]	0.150375939849624
AL627171.3--LRRC75A-AS1	[INTERCHROMOSOMAL[chr14--chr17]]	0.147368421052632
RP11-141M1.3--STARD13	[INTRACHROMOSOMAL[chr13:0.00Mb],NEIGHBORS[4576]]	0.147368421052632
FBXW11--NPM1	[Klijn_CellLines,INTRACHROMOSOMAL[chr5:0.45Mb]]	0.145864661654135
ARL15--NDUFS4	[DEEPEST2019,INTRACHROMOSOMAL[chr5:0.20Mb]]	0.142857142857143
AC133680.1--RARB	[INTRACHROMOSOMAL[chr3:0.00Mb],NEIGHBORS[27]]	0.141353383458647
SUMF2--CCT6A	[DEEPEST2019,TCGA_StarF2019,INTRACHROMOSOMAL[chr7:0.00Mb],LOCAL_REARRANGEMENT:+:[13]]	0.141353383458647
AL139099.3--LRRC75A-AS1	[INTERCHROMOSOMAL[chr14--chr17]]	0.135338345864662
DPH6-AS1--RP11-684B21.1	[INTRACHROMOSOMAL[chr15:0.19Mb]]	0.132330827067669
AP001432.14--TTC3	[INTRACHROMOSOMAL[chr21:0.02Mb],LOCAL_REARRANGEMENT:+:[18307]]	0.130827067669173
C7orf50--MAD1L1	[Klijn_CellLines,DEEPEST2019,TumorFusionsNAR2018,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr7:0.68Mb]]	0.130827067669173
LYPLAL1--RRP15	[CCLE_StarF2019,INTRACHROMOSOMAL[chr1:0.84Mb]]	0.130827067669173
EPS8--DERA	[DEEPEST2019,ChimerSeq,INTRACHROMOSOMAL[chr12:0.03Mb],LOCAL_INVERSION:-:+:[28843]]	0.129323308270677
RP3-416H24.1--KRT7	[INTRACHROMOSOMAL[chr12:0.00Mb],NEIGHBORS_OVERLAP:-:+:[2400]]	0.12781954887218
C19orf25--DAZAP1	[INTRACHROMOSOMAL[chr19:0.03Mb],LOCAL_INVERSION:-:+:[25456]]	0.126315789473684
AL139099.3--IFI6	[INTERCHROMOSOMAL[chr14--chr1]]	0.124812030075188
FAM208B--GDI2	[INTRACHROMOSOMAL[chr10:0.00Mb],LOCAL_INVERSION:+:-:[1483]]	0.124812030075188
DUXAP10--LA16c-60G3.6	[INTERCHROMOSOMAL[chr14--chr22]]	0.123308270676692
DNAJC24--IMMP1L	[Klijn_CellLines,DEEPEST2019,ChimerSeq,INTRACHROMOSOMAL[chr11:0.00Mb],LOCAL_INVERSION:+:-:[552]]	0.121804511278195
ZFYVE21--KLC1	[INTRACHROMOSOMAL[chr14:0.00Mb],LOCAL_REARRANGEMENT:+:[1481]]	0.120300751879699
TRPA1--MSC	[INTRACHROMOSOMAL[chr8:0.18Mb]]	0.118796992481203
BBOX1-AS1--SLC5A12	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr11:0.32Mb]]	0.114285714285714
TMLHE--CLIC2	[INTRACHROMOSOMAL[chrX:0.16Mb]]	0.114285714285714
RORA--ANXA2	[INTRACHROMOSOMAL[chr15:0.09Mb],NEIGHBORS[85401]]	0.112781954887218
H2AFV--PPIA	[INTRACHROMOSOMAL[chr7:0.00Mb],LOCAL_INVERSION:-:+:[2227]]	0.111278195488722
TFDP1--TMCO3	[TumorFusionsNAR2018,ChimerSeq,TCGA_StarF2019,INTRACHROMOSOMAL[chr13:0.03Mb],LOCAL_REARRANGEMENT:+:[30131]]	0.111278195488722
LINC01004--KMT2E	[INTRACHROMOSOMAL[chr7:0.00Mb],LOCAL_INVERSION:-:+:[1135]]	0.109774436090226
ADAM17--YWHAQ	[Klijn_CellLines,DEEPEST2019,TumorFusionsNAR2018,ChimerSeq,TCGA_StarF2019,INTRACHROMOSOMAL[chr2:0.03Mb],LOCAL_REARRANGEMENT:-:[28180]]	0.106766917293233
CTD-2008L17.1--RP11-456O19.2	[INTRACHROMOSOMAL[chr18:0.02Mb],NEIGHBORS[18613]]	0.106766917293233
TET2--PPA2	[INTRACHROMOSOMAL[chr4:0.09Mb],LOCAL_INVERSION:+:-:[89261]]	0.106766917293233
FBRSL1--NOC4L	[TumorFusionsNAR2018,INTRACHROMOSOMAL[chr12:0.34Mb]]	0.105263157894737
ANKRD12--VAPA	[INTRACHROMOSOMAL[chr18:0.63Mb]]	0.102255639097744
VAPA--RAB31	[Klijn_CellLines,DEEPEST2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr18:0.05Mb],LOCAL_REARRANGEMENT:+:[51451]]	0.102255639097744
SHFM1--SLC25A13	[INTRACHROMOSOMAL[chr7:0.16Mb]]	0.100751879699248
TMEM223--SLC3A2	[INTRACHROMOSOMAL[chr11:0.06Mb],LOCAL_INVERSION:-:+:[64081]]	0.100751879699248
RNF126--BSG	[INTRACHROMOSOMAL[chr19:0.06Mb],LOCAL_INVERSION:-:+:[64033]]	0.0992481203007519
TGIF1--MYL12B	[INTRACHROMOSOMAL[chr18:0.13Mb]]	0.0992481203007519
VTI1A--RP11-57H14.3	[INTRACHROMOSOMAL[chr10:0.07Mb],NEIGHBORS[69991]]	0.0992481203007519
XPR1--LHX4-AS1	[INTRACHROMOSOMAL[chr1:0.13Mb]]	0.0992481203007519
BNIP2--ANXA2	[ChimerSeq,INTRACHROMOSOMAL[chr15:0.66Mb]]	0.0977443609022556
RP1-34H18.1--NAV3	[INTRACHROMOSOMAL[chr12:0.26Mb]]	0.0977443609022556
ATR--U2SURP	[INTRACHROMOSOMAL[chr3:0.39Mb]]	0.0962406015037594
EPS8--STRAP	[INTRACHROMOSOMAL[chr12:0.00Mb],LOCAL_INVERSION:-:+:[62]]	0.0962406015037594
FGF14-IT1--FGF14	[ChimerSeq,INTRACHROMOSOMAL[chr13:0.10Mb]]	0.0947368421052632
NDUFB2--MKI67	[INTERCHROMOSOMAL[chr7--chr10]]	0.0947368421052632
RAB3D--CTC-510F12.6	[INTRACHROMOSOMAL[chr19:0.00Mb],NEIGHBORS_OVERLAP:-:+:[2039]]	0.0947368421052632
RP11-108K3.1--GLDN	[INTRACHROMOSOMAL[chr15:0.05Mb],NEIGHBORS[47717]]	0.0947368421052632
HS2ST1--SEP15	[INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_INVERSION:+:-:[224]]	0.0932330827067669
LINC01278--ARHGEF9	[DEEPEST2019,INTRACHROMOSOMAL[chrX:0.07Mb],LOCAL_REARRANGEMENT:-:[73896]]	0.0932330827067669
RP13-188A5.1--KLF8	[INTRACHROMOSOMAL[chrX:0.22Mb]]	0.0932330827067669
SF1--FUS	[ChimerSeq,INTERCHROMOSOMAL[chr11--chr16]]	0.0932330827067669
HP1BP3--CAPZB	[INTRACHROMOSOMAL[chr1:1.26Mb]]	0.0917293233082707
NCOR1--UBB	[INTRACHROMOSOMAL[chr17:0.16Mb]]	0.0917293233082707
PAPOLA--VRK1	[TCGA_StarF2019,INTRACHROMOSOMAL[chr14:0.23Mb]]	0.0917293233082707
YWHAE--CRK	[DEEPEST2019,INTRACHROMOSOMAL[chr17:0.02Mb],LOCAL_REARRANGEMENT:-:[20311]]	0.0917293233082707
C12orf76--ARPC3	[INTRACHROMOSOMAL[chr12:0.36Mb]]	0.0902255639097744
RAB31--VAPA	[Klijn_CellLines,INTRACHROMOSOMAL[chr18:0.05Mb],NEIGHBORS[51451]]	0.0902255639097744
ATL2--HNRNPLL	[DEEPEST2019,ChimerSeq,TCGA_StarF2019,INTRACHROMOSOMAL[chr2:0.18Mb]]	0.0887218045112782
CHCHD3--EXOC4	[Klijn_CellLines,DEEPEST2019,TCGA_StarF2019,INTRACHROMOSOMAL[chr7:0.17Mb]]	0.0887218045112782
PRR4--PRH1	[INTRACHROMOSOMAL[chr12:0.04Mb],NEIGHBORS_OVERLAP:-:-:[38406]]	0.0887218045112782
RP11-6N13.1--CTD-2374C24.1	[INTRACHROMOSOMAL[chr5:0.33Mb]]	0.0887218045112782
MTMR2--CEP57	[INTRACHROMOSOMAL[chr11:0.00Mb],LOCAL_INVERSION:-:+:[189]]	0.087218045112782
PRRG1--LANCL3	[ChimerSeq,INTRACHROMOSOMAL[chrX:0.11Mb]]	0.087218045112782
RN7SL2--PRKAA1	[INTERCHROMOSOMAL[chr14--chr5]]	0.087218045112782
VCL--ADK	[Klijn_CellLines,ChimerSeq,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr10:0.03Mb],NEIGHBORS[29822]]	0.087218045112782
GMDS-AS1--GMDS	[DEEPEST2019,INTRACHROMOSOMAL[chr6:0.00Mb],LOCAL_INVERSION:+:-:[56]]	0.0857142857142857
MEF2A--LRRC28	[DEEPEST2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr15:0.17Mb]]	0.0857142857142857
STAG3L5P--GATS	[INTRACHROMOSOMAL[chr7:0.06Mb],LOCAL_INVERSION:+:-:[63861]]	0.0857142857142857
C11orf73--PICALM	[INTRACHROMOSOMAL[chr11:0.23Mb]]	0.0842105263157895
HP1BP3--EIF4G3	[DEEPEST2019,TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.02Mb],LOCAL_REARRANGEMENT:-:[18969]]	0.0842105263157895
LINC00152--AC093616.4	[INTRACHROMOSOMAL[chr2:0.09Mb],NEIGHBORS[94179]]	0.0842105263157895
AP3S1--COMMD10	[TCGA_StarF2019,INTRACHROMOSOMAL[chr5:0.17Mb]]	0.0827067669172932
B4GALT1--BAG1	[Klijn_CellLines,DEEPEST2019,TumorFusionsNAR2018,ChimerSeq,TCGA_StarF2019,INTRACHROMOSOMAL[chr9:0.08Mb],LOCAL_REARRANGEMENT:-:[80464]]	0.0827067669172932
CELF1--MTCH2	[YOSHIHARA_TCGA,DEEPEST2019,TumorFusionsNAR2018,ChimerSeq,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr11:0.05Mb],LOCAL_REARRANGEMENT:-:[51746]]	0.081203007518797
MAF--RP11-679B19.2	[INTRACHROMOSOMAL[chr16:0.36Mb]]	0.081203007518797
MAGT1--ATRX	[TCGA_StarF2019,INTRACHROMOSOMAL[chrX:0.04Mb],NEIGHBORS[40095]]	0.081203007518797
PAIP2--MATR3	[INTRACHROMOSOMAL[chr5:0.01Mb],LOCAL_REARRANGEMENT:+:[10228]]	0.081203007518797
PRSS23--TMEM135	[CCLE_StarF2019,INTRACHROMOSOMAL[chr11:0.08Mb],NEIGHBORS[84934]]	0.081203007518797
RN7SL1--CPA4	[INTERCHROMOSOMAL[chr14--chr7]]	0.081203007518797
TSPAN3--ETFA	[INTRACHROMOSOMAL[chr15:0.73Mb]]	0.0796992481203008
BPTF--LRRC37A2	[CCLE_StarF2019,INTRACHROMOSOMAL[chr17:21.27Mb]]	0.0781954887218045
KIF26B--SMYD3	[DEEPEST2019,TumorFusionsNAR2018,ChimerSeq,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.04Mb],LOCAL_INVERSION:+:-:[40132]]	0.0781954887218045
LATS1--PCMT1	[INTRACHROMOSOMAL[chr6:0.03Mb],LOCAL_INVERSION:-:+:[31187]]	0.0781954887218045
LHFPL2--SCAMP1	[INTRACHROMOSOMAL[chr5:0.01Mb],LOCAL_INVERSION:-:+:[6144]]	0.0781954887218045
LYPD6--AC144449.1	[INTRACHROMOSOMAL[chr2:0.11Mb]]	0.0781954887218045
STX18-AS1--RP11-326I19.2	[INTRACHROMOSOMAL[chr4:0.11Mb]]	0.0781954887218045
BAGE2--CTBP2P1	[TCGA_StarF2019,CCLE_StarF2019,INTERCHROMOSOMAL[chr21--chrY]]	0.0766917293233083
CALR--CTC-425F1.4	[INTRACHROMOSOMAL[chr19:0.00Mb],NEIGHBORS_OVERLAP:+:-:[369]]	0.0766917293233083
CCDC122--ENOX1	[INTRACHROMOSOMAL[chr13:0.04Mb],NEIGHBORS[37001]]	0.0766917293233083
CCDC127--PDCD6	[INTRACHROMOSOMAL[chr5:0.05Mb],LOCAL_INVERSION:-:+:[53406]]	0.0766917293233083
NRP1--PARD3	[Klijn_CellLines,DEEPEST2019,INTRACHROMOSOMAL[chr10:0.77Mb]]	0.0766917293233083
YWHAZ--ZNF706	[DEEPEST2019,INTRACHROMOSOMAL[chr8:0.22Mb]]	0.0766917293233083
LYPLA1--ATP6V1H	[INTRACHROMOSOMAL[chr8:0.20Mb]]	0.075187969924812
TRAPPC4--SLC37A4	[INTRACHROMOSOMAL[chr11:0.00Mb],NEIGHBORS_OVERLAP:+:-:[1340]]	0.075187969924812
ABHD3--RNPC3	[INTERCHROMOSOMAL[chr18--chr1]]	0.0736842105263158
SAMD5--RP11-307P5.1	[INTRACHROMOSOMAL[chr6:0.09Mb],NEIGHBORS[90682]]	0.0736842105263158
