FusionName	annots	frac
SCFD2--FIP1L1	[DEEPEST2019,TumorFusionsNAR2018,ChimerSeq,INTRACHROMOSOMAL[chr4:0.01Mb],LOCAL_INVERSION:-:+:[11568]]	0.0736842105263158
TAF6--AP4M1	[INTRACHROMOSOMAL[chr7:0.00Mb],NEIGHBORS_OVERLAP:-:+:[3275]]	0.0736842105263158
ZFR--SUB1	[INTRACHROMOSOMAL[chr5:0.09Mb],LOCAL_INVERSION:-:+:[86872]]	0.0736842105263158
BRWD1--HMGN1	[DEEPEST2019,INTRACHROMOSOMAL[chr21:0.02Mb],LOCAL_REARRANGEMENT:-:[20756]]	0.0721804511278196
FBXO34--KTN1	[INTRACHROMOSOMAL[chr14:0.20Mb]]	0.0721804511278196
GLTSCR2--DHX34	[INTRACHROMOSOMAL[chr19:0.36Mb]]	0.0721804511278196
HIF1A--PRKCH	[YOSHIHARA_TCGA,DEEPEST2019,TumorFusionsNAR2018,ChimerSeq,TCGA_StarF2019,INTRACHROMOSOMAL[chr14:0.14Mb]]	0.0721804511278196
NFAT5--CYB5B	[DEEPEST2019,ChimerSeq,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr16:0.10Mb],LOCAL_REARRANGEMENT:+:[98828]]	0.0721804511278196
SCAMP1--AP3B1	[INTRACHROMOSOMAL[chr5:0.07Mb],LOCAL_INVERSION:+:-:[65828]]	0.0721804511278196
ST3GAL4--RP11-115C10.1	[INTRACHROMOSOMAL[chr11:0.21Mb]]	0.0721804511278196
ACSL3--FARSB	[INTRACHROMOSOMAL[chr2:0.20Mb]]	0.0706766917293233
NDUFB5--ACTL6A	[Klijn_CellLines,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:+:[16282]]	0.0706766917293233
NRAS--CSDE1	[ChimerPub,INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_REARRANGEMENT:-:[19]]	0.0706766917293233
RB1CC1--ATP6V1H	[INTRACHROMOSOMAL[chr8:0.97Mb]]	0.0706766917293233
AL627171.3--NONO	[INTERCHROMOSOMAL[chr14--chrX]]	0.0691729323308271
MMP17--NOC4L	[ChimerSeq,INTRACHROMOSOMAL[chr12:0.29Mb]]	0.0691729323308271
RNF152--RP11-879F14.2	[INTRACHROMOSOMAL[chr18:0.20Mb]]	0.0691729323308271
SLC35E3--NUP107	[Klijn_CellLines,DEEPEST2019,INTRACHROMOSOMAL[chr12:0.00Mb],LOCAL_REARRANGEMENT:+:[297]]	0.0691729323308271
BOLA2B--SMG1P5	[INTRACHROMOSOMAL[chr16:0.07Mb],LOCAL_REARRANGEMENT:-:[73247]]	0.0676691729323308
C22orf39--UFD1L	[INTRACHROMOSOMAL[chr22:0.00Mb],LOCAL_REARRANGEMENT:-:[1678]]	0.0676691729323308
COMMD10--AP3S1	[YOSHIHARA_TCGA,Klijn_CellLines,GTEx_recurrent_StarF2019,DEEPEST2019,ChimerPub,TumorFusionsNAR2018,ChimerSeq,INTRACHROMOSOMAL[chr5:0.17Mb]]	0.0676691729323308
EML4--COX7A2L	[TumorFusionsNAR2018,ChimerSeq,TCGA_StarF2019,INTRACHROMOSOMAL[chr2:0.00Mb],LOCAL_INVERSION:+:-:[998]]	0.0676691729323308
FOXJ3--YBX1	[INTRACHROMOSOMAL[chr1:0.35Mb]]	0.0676691729323308
LCOR--TM9SF3	[INTRACHROMOSOMAL[chr10:0.24Mb]]	0.0676691729323308
RP11-446N19.1--RP11-96H19.1	[INTRACHROMOSOMAL[chr12:0.12Mb]]	0.0676691729323308
XKR9--RP11-326E22.1	[INTRACHROMOSOMAL[chr8:0.37Mb]]	0.0676691729323308
ACTR3C--RP11-728K20.1	[INTRACHROMOSOMAL[chr7:0.33Mb]]	0.0661654135338346
ADARB1--FAM207A	[INTRACHROMOSOMAL[chr21:0.10Mb],LOCAL_REARRANGEMENT:+:[96864]]	0.0661654135338346
METTL12--SLC3A2	[INTRACHROMOSOMAL[chr11:0.19Mb]]	0.0661654135338346
OSBPL8--NAP1L1	[CCLE_StarF2019,INTRACHROMOSOMAL[chr12:0.27Mb]]	0.0661654135338346
RNF152--RP11-879F14.1	[INTRACHROMOSOMAL[chr18:0.06Mb],NEIGHBORS[59231]]	0.0661654135338346
RP11-151A6.4--PCCA	[INTRACHROMOSOMAL[chr13:0.01Mb],LOCAL_INVERSION:-:+:[5306]]	0.0661654135338346
SHFM1--ACN9	[INTRACHROMOSOMAL[chr7:0.41Mb]]	0.0661654135338346
VWDE--PHF14	[INTRACHROMOSOMAL[chr7:1.16Mb]]	0.0661654135338346
ZFAND6--MTHFS	[INTRACHROMOSOMAL[chr15:0.16Mb]]	0.0661654135338346
ZMYM4--SFPQ	[INTRACHROMOSOMAL[chr1:0.08Mb],LOCAL_INVERSION:+:-:[75819]]	0.0661654135338346
AP001347.6--ANKRD20A11P	[INTRACHROMOSOMAL[chr21:0.05Mb],LOCAL_INVERSION:+:-:[46984]]	0.0646616541353384
CHIC2--FIP1L1	[INTRACHROMOSOMAL[chr4:0.55Mb]]	0.0646616541353384
JARID2--DTNBP1	[DEEPEST2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr6:0.00Mb],LOCAL_INVERSION:+:-:[761]]	0.0646616541353384
MPZL1--DCAF6	[ChimerSeq,TCGA_StarF2019,INTRACHROMOSOMAL[chr1:0.14Mb]]	0.0646616541353384
RP11-254I22.1--CTD-2337A12.1	[INTRACHROMOSOMAL[chr5:0.17Mb]]	0.0646616541353384
USP34--XPO1	[ChimerSeq,INTRACHROMOSOMAL[chr2:0.01Mb],LOCAL_REARRANGEMENT:-:[7080]]	0.0646616541353384
ARFGEF2--ZFAS1	[INTRACHROMOSOMAL[chr20:0.24Mb]]	0.0631578947368421
CD44--PDHX	[Klijn_CellLines,DEEPEST2019,ChimerSeq,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr11:0.12Mb]]	0.0631578947368421
HSF1--BOP1	[Klijn_CellLines,INTRACHROMOSOMAL[chr8:0.00Mb],LOCAL_INVERSION:+:-:[221]]	0.0631578947368421
MAFK--MAD1L1	[INTRACHROMOSOMAL[chr7:0.27Mb]]	0.0631578947368421
NDUFB2--AES	[INTERCHROMOSOMAL[chr7--chr19]]	0.0631578947368421
PROSC--SET	[Klijn_CellLines,ChimerSeq,INTERCHROMOSOMAL[chr8--chr9]]	0.0631578947368421
YAF2--PPHLN1	[INTRACHROMOSOMAL[chr12:0.00Mb],LOCAL_INVERSION:-:+:[98]]	0.0631578947368421
AC027119.1--AC026167.1	[INTRACHROMOSOMAL[chr3:0.02Mb],NEIGHBORS[24364]]	0.0616541353383459
AL139099.3--NONO	[INTERCHROMOSOMAL[chr14--chrX]]	0.0616541353383459
ASPH--RAB2A	[INTRACHROMOSOMAL[chr8:0.88Mb]]	0.0616541353383459
B3GALNT2--TBCE	[INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_INVERSION:-:+:[955]]	0.0616541353383459
DDX1--NBAS	[INTRACHROMOSOMAL[chr2:0.03Mb],LOCAL_INVERSION:+:-:[29848]]	0.0616541353383459
DOCK4--ZNF277	[INTRACHROMOSOMAL[chr7:0.00Mb],LOCAL_INVERSION:-:+:[177]]	0.0616541353383459
ELP4--IMMP1L	[Klijn_CellLines,INTRACHROMOSOMAL[chr11:0.00Mb],LOCAL_INVERSION:+:-:[105]]	0.0616541353383459
GXYLT1--PPHLN1	[Klijn_CellLines,INTRACHROMOSOMAL[chr12:0.09Mb],LOCAL_INVERSION:-:+:[93568]]	0.0616541353383459
ITSN1--MRPS6	[INTRACHROMOSOMAL[chr21:0.22Mb]]	0.0616541353383459
NR6A1--PSMB7	[Klijn_CellLines,INTRACHROMOSOMAL[chr9:0.10Mb]]	0.0616541353383459
PDHX--CD44	[INTRACHROMOSOMAL[chr11:0.12Mb]]	0.0616541353383459
WDR27--PSMB1	[INTRACHROMOSOMAL[chr6:0.83Mb]]	0.0616541353383459
ARHGEF28--BTF3	[DEEPEST2019,TCGA_StarF2019,INTRACHROMOSOMAL[chr5:0.12Mb]]	0.0601503759398496
BSG--NOC4L	[INTERCHROMOSOMAL[chr19--chr12]]	0.0601503759398496
DEGS1--NVL	[INTRACHROMOSOMAL[chr1:0.03Mb],LOCAL_INVERSION:+:-:[33893]]	0.0601503759398496
MINOS1--CAPZB	[INTRACHROMOSOMAL[chr1:0.11Mb]]	0.0601503759398496
RBM6--RHOA	[ChimerSeq,INTRACHROMOSOMAL[chr3:0.53Mb]]	0.0601503759398496
SUMF2--CHCHD2	[TCGA_StarF2019,INTRACHROMOSOMAL[chr7:0.02Mb],LOCAL_INVERSION:+:-:[20899]]	0.0601503759398496
ZFR--GOLPH3	[CCLE_StarF2019,INTRACHROMOSOMAL[chr5:0.18Mb]]	0.0601503759398496
AC015691.13--AC104389.28	[INTRACHROMOSOMAL[chr11:0.07Mb],NEIGHBORS[66670]]	0.0586466165413534
BSG--SHC2	[INTRACHROMOSOMAL[chr19:0.11Mb]]	0.0586466165413534
FAM172A--NR2F1-AS1	[INTRACHROMOSOMAL[chr5:0.03Mb],NEIGHBORS[32421]]	0.0586466165413534
MDM2--NUP107	[DEEPEST2019,TumorFusionsNAR2018,ChimerSeq,TCGA_StarF2019,INTRACHROMOSOMAL[chr12:0.06Mb],LOCAL_REARRANGEMENT:+:[62363]]	0.0586466165413534
PROSC--DAP3	[INTERCHROMOSOMAL[chr8--chr1]]	0.0586466165413534
SCAPER--ETFA	[INTRACHROMOSOMAL[chr15:0.04Mb],NEIGHBORS[36432]]	0.0586466165413534
STK3--VPS13B	[CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.07Mb],LOCAL_INVERSION:-:+:[70439]]	0.0586466165413534
TMEM123--BIRC2	[Klijn_CellLines,INTRACHROMOSOMAL[chr11:0.02Mb],LOCAL_INVERSION:-:+:[17662]]	0.0586466165413534
ZNF292--SYNCRIP	[INTRACHROMOSOMAL[chr6:1.51Mb]]	0.0586466165413534
AL139099.3--TCTN2	[INTERCHROMOSOMAL[chr14--chr12]]	0.0571428571428571
BNC2--C9orf92	[INTRACHROMOSOMAL[chr9:0.13Mb]]	0.0571428571428571
FRYL--OCIAD1	[INTRACHROMOSOMAL[chr4:0.02Mb],LOCAL_INVERSION:-:+:[24890]]	0.0571428571428571
HP1BP3--CDC42	[INTRACHROMOSOMAL[chr1:1.27Mb]]	0.0571428571428571
INVS--ERP44	[INTRACHROMOSOMAL[chr9:0.00Mb],LOCAL_INVERSION:+:-:[216]]	0.0571428571428571
LDLRAD3--TRIM44	[YOSHIHARA_TCGA,DEEPEST2019,TumorFusionsNAR2018,ChimerSeq,TCGA_StarF2019,INTRACHROMOSOMAL[chr11:0.13Mb]]	0.0571428571428571
LINC01004--SRPK2	[INTRACHROMOSOMAL[chr7:0.10Mb],LOCAL_REARRANGEMENT:-:[97660]]	0.0571428571428571
MED15--RPL14	[INTERCHROMOSOMAL[chr22--chr3]]	0.0571428571428571
NDUFV3--U2AF1	[INTRACHROMOSOMAL[chr21:0.18Mb]]	0.0571428571428571
PROSC--CHMP1A	[TumorFusionsNAR2018,INTERCHROMOSOMAL[chr8--chr16]]	0.0571428571428571
SREBF2--RPLP0	[INTERCHROMOSOMAL[chr22--chr12]]	0.0571428571428571
TM9SF2--PCCA	[INTRACHROMOSOMAL[chr13:0.53Mb]]	0.0571428571428571
ELL--FKBP8	[Klijn_CellLines,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr19:0.01Mb],LOCAL_REARRANGEMENT:-:[9624]]	0.0556390977443609
FRYL--SLAIN2	[INTRACHROMOSOMAL[chr4:0.07Mb],LOCAL_INVERSION:-:+:[71149]]	0.0556390977443609
GNGT1--AC002076.10	[INTRACHROMOSOMAL[chr7:0.00Mb],NEIGHBORS_OVERLAP:+:+:[2688]]	0.0556390977443609
GPR107--FNBP1	[TCGA_StarF2019,INTRACHROMOSOMAL[chr9:0.01Mb],LOCAL_INVERSION:+:-:[10232]]	0.0556390977443609
MYL6--AES	[INTERCHROMOSOMAL[chr12--chr19]]	0.0556390977443609
PPFIBP1--CCDC91	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr12:0.44Mb]]	0.0556390977443609
PSPH--GBAS	[INTRACHROMOSOMAL[chr7:0.01Mb],LOCAL_INVERSION:-:+:[10870]]	0.0556390977443609
RP11-114H23.1--RP11-114H23.2	[INTRACHROMOSOMAL[chr12:0.00Mb],NEIGHBORS_OVERLAP:-:-:[4806]]	0.0556390977443609
UBAP1--UBAP2	[DEEPEST2019,TumorFusionsNAR2018,ChimerSeq,TCGA_StarF2019,INTRACHROMOSOMAL[chr9:0.13Mb]]	0.0556390977443609
ANKFY1--UBE2G1	[DEEPEST2019,TCGA_StarF2019,INTRACHROMOSOMAL[chr17:0.01Mb],LOCAL_REARRANGEMENT:-:[5282]]	0.0541353383458647
ANXA2--ICE2	[DEEPEST2019,INTRACHROMOSOMAL[chr15:0.02Mb],LOCAL_REARRANGEMENT:-:[16726]]	0.0541353383458647
GCN1L1--RPLP0	[ChimerSeq,INTRACHROMOSOMAL[chr12:0.00Mb],LOCAL_REARRANGEMENT:-:[1976]]	0.0541353383458647
IPO9--UBL5	[INTERCHROMOSOMAL[chr1--chr19]]	0.0541353383458647
MCU--MICU1	[INTRACHROMOSOMAL[chr10:0.07Mb],LOCAL_INVERSION:+:-:[65940]]	0.0541353383458647
RASA3--TFDP1	[INTRACHROMOSOMAL[chr13:0.34Mb]]	0.0541353383458647
RP11-634B7.4--TRIM58	[INTRACHROMOSOMAL[chr1:0.11Mb]]	0.0541353383458647
RP11-96H19.1--RP11-618L22.1	[INTRACHROMOSOMAL[chr12:0.09Mb],NEIGHBORS[94345]]	0.0541353383458647
RSL1D1--GSPT1	[INTRACHROMOSOMAL[chr16:0.02Mb],LOCAL_REARRANGEMENT:-:[16543]]	0.0541353383458647
TMLHE--VAMP7	[INTERCHROMOSOMAL[chrX--chrY]]	0.0541353383458647
TSSC1--TRAPPC12	[INTRACHROMOSOMAL[chr2:0.00Mb],LOCAL_INVERSION:-:+:[1793]]	0.0541353383458647
ATP6V1H--TCEA1	[DEEPEST2019,ChimerSeq,INTRACHROMOSOMAL[chr8:0.12Mb]]	0.0526315789473684
CPSF6--RPL30	[INTERCHROMOSOMAL[chr12--chr8]]	0.0526315789473684
DTYMK--ATG4B	[INTRACHROMOSOMAL[chr2:0.00Mb],LOCAL_INVERSION:-:+:[1885]]	0.0526315789473684
GNG12--SERBP1	[INTRACHROMOSOMAL[chr1:0.27Mb]]	0.0526315789473684
HDLBP--THAP4	[DEEPEST2019,TCGA_StarF2019,INTRACHROMOSOMAL[chr2:0.27Mb]]	0.0526315789473684
NOP58--SUMO1	[INTRACHROMOSOMAL[chr2:0.03Mb],LOCAL_INVERSION:+:-:[27108]]	0.0526315789473684
RALGAPA2--XRN2	[INTRACHROMOSOMAL[chr20:0.59Mb]]	0.0526315789473684
SAMD12--EXT1	[TCGA_StarF2019,INTRACHROMOSOMAL[chr8:0.08Mb],NEIGHBORS[77606]]	0.0526315789473684
SLC25A17--ST13	[DEEPEST2019,ChimerSeq,TCGA_StarF2019,INTRACHROMOSOMAL[chr22:0.01Mb],LOCAL_REARRANGEMENT:-:[5136]]	0.0526315789473684
STAG1--NCK1	[DEEPEST2019,TumorFusionsNAR2018,ChimerSeq,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.11Mb]]	0.0526315789473684
TAF3--ATP5C1	[TumorFusionsNAR2018,ChimerSeq,TCGA_StarF2019,INTRACHROMOSOMAL[chr10:0.01Mb],LOCAL_REARRANGEMENT:+:[10689]]	0.0526315789473684
TCEA1--ATP6V1H	[INTRACHROMOSOMAL[chr8:0.12Mb]]	0.0526315789473684
TTC17--HSD17B12	[INTRACHROMOSOMAL[chr11:0.06Mb],NEIGHBORS[61503]]	0.0526315789473684
WRN--PPP2CB	[INTRACHROMOSOMAL[chr8:0.22Mb]]	0.0526315789473684
AC002066.1--AC073130.1	[INTRACHROMOSOMAL[chr7:0.01Mb],NEIGHBORS_OVERLAP:-:-:[11128]]	0.0511278195488722
ASPH--CHMP1A	[TumorFusionsNAR2018,INTERCHROMOSOMAL[chr8--chr16]]	0.0511278195488722
ATRX--PGK1	[INTRACHROMOSOMAL[chrX:0.28Mb]]	0.0511278195488722
C7orf50--SUN1	[INTRACHROMOSOMAL[chr7:0.10Mb]]	0.0511278195488722
CHD2--CHMP1A	[ChimerSeq,INTERCHROMOSOMAL[chr15--chr16]]	0.0511278195488722
CHD8--HNRNPC	[INTRACHROMOSOMAL[chr14:0.12Mb]]	0.0511278195488722
EPC1--KIF5B	[INTRACHROMOSOMAL[chr10:0.21Mb]]	0.0511278195488722
PROSC--SRSF1	[INTERCHROMOSOMAL[chr8--chr17]]	0.0511278195488722
PRR14L--YWHAH	[DEEPEST2019,ChimerSeq,INTRACHROMOSOMAL[chr22:0.19Mb]]	0.0511278195488722
SAMD12-AS1--COLEC10	[CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.14Mb]]	0.0511278195488722
SLC39A11--LINC00511	[INTRACHROMOSOMAL[chr17:0.01Mb],NEIGHBORS[5477]]	0.0511278195488722
ZNF738--CHMP1A	[INTERCHROMOSOMAL[chr19--chr16]]	0.0511278195488722
